HYUNDAI,2021,4,I20,YES,VALID,Boston,1001
HYUNDAI,2020,6,CRETA,YES,VALID,Malden,1002
HYUNDAI,2019,4,I10,YES,VALID,Cambridge,1003
HYUNDAI,2015,6,VENUE,YES,VALID,Woburn,1004
BMW,2016,6,X1,YES,VALID,Burlington,2001
BMW,2016,4,X2,NO,EXPIRED,Boston,2002
BMW,2019,4,X3,NO,EXPIRED,Cambridge,2003
BMW,2021,2,Z1,YES,VALID,Boston,2004
MERCEDES,2019,4,COUPE,YES,VALID,Malden,3001
MERCEDES,2017,6,MAYBACH,YES,VALID,Woburn,3002
MERCEDES,2021,4,COUPE,YES,VALID,Burlington,3003
MERCEDES,2016,4,COUPE,YES,EXPIRED,Boston,3004
AUDI,2017,4,Q5,YES,VALID,Burlington,4001
AUDI,2018,4,SPORTBACK,YES,EXPIRED,Malden,4002
AUDI,2018,4,Q8,NO,EXPIRED,Woburn,4003
AUDI,2015,2,R8,NO,VALID,Cambridge,4004
HONDA,2020,4,CITY,YES,VALID,Boston,5001
HONDA,2018,4,CIVIC,YES,VALID,Cambridge,5002
HONDA,2019,4,AMAZE,YES,VALID,Boston,5003
HONDA,2021,6,CR-V,YES,VALID,Cambridge,5004
TESLA,2016,4,MODEL 5,NO,EXPIRED,Burlington,6001
TESLA,2019,6,MODEL 3,YES,EXPIRED,Malden,6002
TESLA,2020,4,MODEL X,NO,VALID,Burlington,6003
TESLA,2021,4,MODEL Y,YES,VALID,Burlington,6004
